Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
"GT","Totaux des émissions","28","Myanmar","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","42.4","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","2.7131","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","1249.2365","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","10558.0035","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","616.9656","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","65.9686","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.8755","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","2.4368","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","223.487","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","3800","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","457","E","Valeur estimée",""
"GT","Totaux des émissions","147","Namibie","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","2.59","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","6.9333","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3.0809","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.0712","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.8741","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","0.8284","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","47.7","E","Valeur estimée",""
"GT","Totaux des émissions","148","Nauru","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","0.477","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","2399.3749","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","854.7952","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","12.5445","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0.3496","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","76.3359","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","13.3282","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","69.3706","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","317.2208","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","524.7","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","9290","E","Valeur estimée",""
"GT","Totaux des émissions","149","Népal","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","2370","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","37.4501","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","49.0201","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-978.4188","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","20430.0855","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","56.7988","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","157.2897","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","6.4847","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","188.496","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","501.7264","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","246.3545","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","5110","E","Valeur estimée",""
"GT","Totaux des émissions","157","Nicaragua","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","339","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","94.2976","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-31.6573","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","1275.7595","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","2.7512","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","58.5415","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","16.3888","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","7.3824","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","177.9122","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","135.3336","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","2070","E","Valeur estimée",""
"GT","Totaux des émissions","158","Niger","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","61.8","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","3398.0439","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","45991.2677","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","3421.9909","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","957.4025","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","433.6671","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","4551.5674","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","5585.935","E","Valeur estimée",""
"GT","Totaux des émissions","159","Nigéria","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","121000","E","Valeur estimée",""
